Date,oil,spy,vix
2018-08-27,68.87000274658203,2896.739990234375,12.15999984741211
2018-08-28,68.52999877929688,2897.52001953125,12.5
2018-08-29,69.51000213623047,2914.0400390625,12.25
2018-08-30,70.25,2901.1298828125,13.529999732971191
2018-08-31,69.80000305175781,2901.52001953125,12.859999656677246
2018-09-04,69.87000274658203,2896.719970703125,13.15999984741211
2018-09-05,68.72000122070312,2888.60009765625,13.90999984741211
2018-09-06,67.7699966430664,2878.050048828125,14.649999618530273
2018-09-07,67.75,2871.679931640625,14.880000114440918
2018-09-10,67.54000091552734,2877.1298828125,14.15999984741211
2018-09-11,69.25,2887.889892578125,13.220000267028809
2018-09-12,70.37000274658203,2888.919921875,13.140000343322754
2018-09-13,68.58999633789062,2904.179931640625,12.369999885559082
2018-09-14,68.98999786376953,2904.97998046875,12.069999694824219
2018-09-17,68.91000366210938,2888.800048828125,13.680000305175781
2018-09-18,69.8499984741211,2904.31005859375,12.789999961853027
2018-09-19,71.12000274658203,2907.949951171875,11.75
2018-09-20,70.80000305175781,2930.75,11.800000190734863
2018-09-21,70.77999877929688,2929.669921875,11.680000305175781
2018-09-24,72.08000183105469,2919.3701171875,12.199999809265137
2018-09-25,72.27999877929688,2915.56005859375,12.420000076293945
2018-09-26,71.56999969482422,2905.969970703125,12.890000343322754
2018-09-27,72.12000274658203,2914.0,12.40999984741211
2018-09-28,73.25,2913.97998046875,12.119999885559082
2018-10-01,75.30000305175781,2924.590087890625,12.0
2018-10-02,75.2300033569336,2923.429931640625,12.050000190734863
2018-10-03,76.41000366210938,2925.510009765625,11.609999656677246
2018-10-04,74.33000183105469,2901.610107421875,14.220000267028809
2018-10-05,74.33999633789062,2885.570068359375,14.819999694824219
2018-10-08,74.29000091552734,2884.429931640625,15.6899995803833
2018-10-09,74.95999908447266,2880.340087890625,15.949999809265137
2018-10-10,73.16999816894531,2785.679931640625,22.959999084472656
2018-10-11,70.97000122070312,2728.3701171875,24.979999542236328
2018-10-12,71.33999633789062,2767.1298828125,21.309999465942383
2018-10-15,71.77999877929688,2750.7900390625,21.299999237060547
2018-10-16,71.91999816894531,2809.919921875,17.6200008392334
2018-10-17,69.75,2809.2099609375,17.399999618530273
2018-10-18,68.6500015258789,2768.780029296875,20.059999465942383
2018-10-19,69.12000274658203,2767.780029296875,19.889999389648438
2018-10-22,69.16999816894531,2755.8798828125,19.639999389648438
2018-10-23,66.43000030517578,2740.68994140625,20.709999084472656
2018-10-24,66.81999969482422,2656.10009765625,25.229999542236328
2018-10-25,67.33000183105469,2705.570068359375,24.219999313354492
2018-10-26,67.58999633789062,2658.68994140625,24.15999984741211
2018-10-29,67.04000091552734,2641.25,24.700000762939453
2018-10-30,66.18000030517578,2682.6298828125,23.350000381469727
2018-10-31,65.30999755859375,2711.739990234375,21.229999542236328
2018-11-01,63.689998626708984,2740.3701171875,19.34000015258789
2018-11-02,63.13999938964844,2723.06005859375,19.510000228881836
2018-11-05,63.099998474121094,2738.31005859375,19.959999084472656
2018-11-06,62.209999084472656,2755.449951171875,19.90999984741211
2018-11-07,61.66999816894531,2813.889892578125,16.360000610351562
2018-11-08,60.66999816894531,2806.830078125,16.719999313354492
2018-11-09,60.189998626708984,2781.010009765625,17.360000610351562
2018-11-12,59.93000030517578,2726.219970703125,20.450000762939453
2018-11-13,55.689998626708984,2722.179931640625,20.020000457763672
2018-11-14,56.25,2701.580078125,21.25
2018-11-15,56.459999084472656,2730.199951171875,19.979999542236328
2018-11-16,56.459999084472656,2736.27001953125,18.139999389648438
2018-11-19,56.7599983215332,2690.72998046875,20.100000381469727
2018-11-20,53.43000030517578,2641.889892578125,22.479999542236328
2018-11-21,54.630001068115234,2649.929931640625,20.799999237060547
2018-11-23,50.41999816894531,2632.56005859375,21.520000457763672
2018-11-26,51.630001068115234,2673.449951171875,18.899999618530273
2018-11-27,51.560001373291016,2682.169921875,19.020000457763672
2018-11-28,50.290000915527344,2743.7900390625,18.489999771118164
2018-11-29,51.45000076293945,2737.800048828125,18.790000915527344
2018-11-30,50.93000030517578,2760.169921875,18.06999969482422
2018-12-03,52.95000076293945,2790.3701171875,16.440000534057617
2018-12-04,53.25,2700.06005859375,20.739999771118164
2018-12-06,51.4900016784668,2695.949951171875,21.190000534057617
2018-12-07,52.61000061035156,2633.080078125,23.229999542236328
2018-12-10,51.0,2637.719970703125,22.639999389648438
2018-12-11,51.650001525878906,2636.780029296875,21.760000228881836
2018-12-12,51.150001525878906,2651.070068359375,21.459999084472656
2018-12-13,52.58000183105469,2650.5400390625,20.649999618530273
2018-12-14,51.20000076293945,2599.949951171875,21.6299991607666
2018-12-17,49.880001068115234,2545.93994140625,24.520000457763672
2018-12-18,46.2400016784668,2546.159912109375,25.579999923706055
2018-12-19,47.20000076293945,2506.9599609375,25.579999923706055
2018-12-20,45.880001068115234,2467.419921875,28.3799991607666
