,Date,oil,spy,vix,oil_ma_5,oil_ma_20,oil_lag_1,oil_lag_5,spy_ma_5,spy_ma_20,spy_lag_1,spy_lag_5,vix_ma_5,vix_ma_20,vix_lag_1,vix_lag_5,target
173,2015-10-07,47.810001373291016,1995.8299560546875,18.399999618530277,46.57600021362305,45.65500030517578,48.52999877929688,45.09000015258789,1967.59599609375,1951.1960021972657,1979.9200439453125,1920.030029296875,20.165999984741212,22.536000061035157,19.399999618530277,24.5,1
174,2015-10-08,49.43000030517578,2013.4300537109373,17.420000076293945,47.513999938964844,45.8305004119873,47.810001373291016,44.7400016784668,1985.518017578125,1954.2530029296875,1995.8299560546875,1923.8199462890625,19.140000152587895,22.188500022888185,18.399999618530277,22.549999237060547,1
175,2015-10-09,49.630001068115234,2014.8900146484373,17.079999923706055,48.331999969482425,46.0805004119873,49.43000030517578,45.540000915527344,1998.2240234375,1956.945001220703,2013.4300537109373,1951.3599853515625,18.36800003051758,21.882499980926514,17.420000076293945,20.940000534057617,0
176,2015-10-12,47.09999847412109,2017.4599609375,16.170000076293945,48.5,46.23550033569336,49.630001068115234,46.2599983215332,2004.306005859375,1960.1664978027343,2014.8900146484373,1987.050048828125,17.6939998626709,21.478499984741212,17.079999923706055,19.540000915527344,0
177,2015-10-13,46.65999984741211,2003.68994140625,17.670000076293945,48.126000213623044,46.33900032043457,47.09999847412109,48.52999877929688,2009.0599853515625,1961.4464965820312,2017.4599609375,1979.9200439453125,17.34799995422363,21.23499994277954,16.170000076293945,19.399999618530277,0
178,2015-10-14,46.63999938964844,1994.239990234375,18.030000686645508,47.89199981689453,46.313500213623044,46.65999984741211,47.810001373291016,2008.7419921875,1961.3929931640625,2003.68994140625,1995.8299560546875,17.27400016784668,21.06899995803833,17.670000076293945,18.399999618530277,0
179,2015-10-15,46.380001068115234,2023.8599853515625,16.049999237060547,47.28199996948242,46.28750019073486,46.63999938964844,49.43000030517578,2010.827978515625,1963.075994873047,1994.239990234375,2013.4300537109373,17.0,20.814499950408937,18.030000686645508,17.420000076293945,1
180,2015-10-16,47.2599983215332,2033.1099853515625,15.050000190734863,46.80799942016601,46.416500091552734,46.380001068115234,49.630001068115234,2014.47197265625,1966.8299926757813,2023.8599853515625,2014.8900146484373,16.59400005340576,20.452999925613405,16.049999237060547,17.079999923706055,0
181,2015-10-19,45.88999938964844,2033.6600341796875,14.979999542236328,46.565999603271486,46.37700004577637,47.2599983215332,47.09999847412109,2017.7119873046875,1970.1644958496095,2033.1099853515625,2017.4599609375,16.35599994659424,20.194999933242798,15.050000190734863,16.170000076293945,0
182,2015-10-20,45.54999923706055,2030.77001953125,15.75,46.34399948120117,46.36299991607666,45.88999938964844,46.65999984741211,2023.1280029296875,1974.5659973144532,2033.6600341796875,2003.68994140625,15.97199993133545,19.860499906539918,14.979999542236328,17.670000076293945,0
183,2015-10-21,45.20000076293945,2018.93994140625,16.700000762939453,46.055999755859375,46.398999977111814,45.54999923706055,46.63999938964844,2028.0679931640625,1978.5749938964843,2030.77001953125,1994.239990234375,15.705999946594238,19.58899998664856,15.75,18.030000686645508,1
184,2015-10-22,45.380001068115234,2052.510009765625,14.449999809265137,45.85599975585937,46.42250003814697,45.20000076293945,46.380001068115234,2033.797998046875,1984.5884948730468,2018.93994140625,2023.8599853515625,15.386000061035157,19.138000011444092,16.700000762939453,16.049999237060547,0
185,2015-10-23,44.59999847412109,2075.14990234375,14.460000038146973,45.32399978637695,46.367499923706056,45.380001068115234,47.2599983215332,2042.2059814453125,1991.7789916992188,2052.510009765625,2033.1099853515625,15.268000030517578,18.67999997138977,14.449999809265137,15.050000190734863,0
186,2015-10-26,43.97999954223633,2071.179931640625,15.289999961853027,44.94199981689453,46.34499988555908,44.59999847412109,45.88999938964844,2049.7099609375,2001.2494873046876,2075.14990234375,2033.6600341796875,15.330000114440917,18.063000011444093,14.460000038146973,14.979999542236328,0
187,2015-10-27,43.20000076293945,2065.889892578125,15.43000030517578,44.47200012207031,46.24349994659424,43.97999954223633,45.54999923706055,2056.733935546875,2010.3394836425782,2071.179931640625,2030.77001953125,15.266000175476075,17.493000030517578,15.289999961853027,15.75,1
188,2015-10-28,45.93999862670898,2090.35009765625,14.329999923706056,44.619999694824216,46.285999870300294,43.20000076293945,45.20000076293945,2071.015966796875,2018.855487060547,2065.889892578125,2018.93994140625,14.792000007629394,16.984500026702882,15.43000030517578,16.700000762939453,1
189,2015-10-29,46.060001373291016,2089.409912109375,14.609999656677246,44.75599975585938,46.351999855041505,45.93999862670898,45.380001068115234,2078.395947265625,2027.1349853515626,2090.35009765625,2052.510009765625,14.823999977111816,16.587500047683715,14.329999923706056,14.449999809265137,1
190,2015-10-30,46.59000015258789,2079.360107421875,15.06999969482422,45.15400009155273,46.40449981689453,46.060001373291016,44.59999847412109,2079.23798828125,2033.5349914550782,2089.409912109375,2075.14990234375,14.945999908447266,16.294000005722047,14.609999656677246,14.460000038146973,0
191,2015-11-02,46.13999938964844,2104.050048828125,14.149999618530272,45.58600006103516,46.39849987030029,46.59000015258789,43.97999954223633,2085.81201171875,2039.384991455078,2079.360107421875,2071.179931640625,14.717999839782715,16.024499940872193,15.06999969482422,15.289999961853027,1
192,2015-11-03,47.900001525878906,2109.7900390625,14.539999961853027,46.52600021362305,46.36700000762939,46.13999938964844,43.20000076293945,2094.592041015625,2045.8784912109375,2104.050048828125,2065.889892578125,14.539999771118165,15.78149995803833,14.149999618530272,15.43000030517578,0
193,2015-11-04,46.31999969482422,2102.31005859375,15.510000228881836,46.6020004272461,46.29249992370605,47.900001525878906,45.93999862670898,2096.984033203125,2051.202496337891,2109.7900390625,2090.35009765625,14.775999832153321,15.636999988555909,14.539999961853027,14.329999923706056,0
194,2015-11-05,45.20000076293945,2099.929931640625,15.050000190734863,46.43000030517578,46.08099994659424,46.31999969482422,46.060001373291016,2099.088037109375,2055.527490234375,2102.31005859375,2089.409912109375,14.863999938964843,15.518499994277954,15.510000228881836,14.609999656677246,0
195,2015-11-06,44.290000915527344,2099.199951171875,14.329999923706056,45.970000457763675,45.81399993896484,45.20000076293945,46.59000015258789,2103.056005859375,2059.742987060547,2099.929931640625,2079.360107421875,14.715999984741211,15.380999994277953,15.050000190734863,15.06999969482422,0
196,2015-11-09,43.869998931884766,2078.580078125,16.520000457763672,45.51600036621094,45.652499961853025,44.290000915527344,46.13999938964844,2097.96201171875,2062.798992919922,2099.199951171875,2104.050048828125,15.19000015258789,15.398500013351441,14.329999923706056,14.149999618530272,1
197,2015-11-10,44.209999084472656,2081.719970703125,15.289999961853027,44.77799987792969,45.52999992370606,43.869998931884766,47.900001525878906,2092.347998046875,2066.7004943847655,2078.580078125,2109.7900390625,15.34000015258789,15.279500007629395,16.520000457763672,14.539999961853027,0
198,2015-11-11,42.93000030517578,2075.0,16.059999465942383,44.1,45.34449996948242,44.209999084472656,46.31999969482422,2086.885986328125,2070.738494873047,2081.719970703125,2102.31005859375,15.45,15.180999946594238,15.289999961853027,15.510000228881836,0
199,2015-11-12,41.75,2045.969970703125,18.3700008392334,43.40999984741211,45.11299991607666,42.93000030517578,45.20000076293945,2076.093994140625,2071.843994140625,2075.0,2099.929931640625,16.114000129699708,15.29700002670288,16.059999465942383,15.050000190734863,0
200,2015-11-13,40.7400016784668,2023.0400390625,20.07999992370605,42.7,44.78700008392334,41.75,44.290000915527344,2060.86201171875,2071.340496826172,2045.969970703125,2099.199951171875,17.264000129699706,15.54850001335144,18.3700008392334,14.329999923706056,1
201,2015-11-16,41.7400016784668,2053.18994140625,18.15999984741211,42.274000549316405,44.57950019836426,40.7400016784668,43.869998931884766,2055.783984375,2072.3169921875,2023.0400390625,2078.580078125,17.592000007629395,15.70750002861023,20.07999992370605,16.520000457763672,0
202,2015-11-17,40.66999816894531,2050.43994140625,18.84000015258789,41.566000366210936,44.335500144958495,41.7400016784668,44.209999084472656,2049.527978515625,2073.30048828125,2053.18994140625,2081.719970703125,18.302000045776367,15.862000036239625,18.15999984741211,15.289999961853027,1
203,2015-11-18,40.75,2083.580078125,16.850000381469727,41.130000305175784,44.113000106811526,40.66999816894531,42.93000030517578,2051.243994140625,2076.5324951171874,2050.43994140625,2075.0,18.460000228881835,15.869500017166137,18.84000015258789,16.059999465942383,0
204,2015-11-19,40.540000915527344,2081.239990234375,16.989999771118164,40.88800048828125,43.871000099182126,40.75,41.75,2058.297998046875,2077.968994140625,2083.580078125,2045.969970703125,18.18400001525879,15.996500015258789,16.850000381469727,18.3700008392334,0
205,2015-11-20,40.38999938964844,2089.169921875,15.470000267028809,40.81800003051758,43.6605001449585,40.540000915527344,40.7400016784668,2071.523974609375,2078.6699951171877,2081.239990234375,2023.0400390625,17.26200008392334,16.047000026702882,16.989999771118164,20.07999992370605,1
206,2015-11-23,41.75,2086.590087890625,15.619999885559082,40.81999969482422,43.54900016784668,40.38999938964844,41.7400016784668,2078.20400390625,2079.4405029296877,2089.169921875,2053.18994140625,16.754000091552733,16.063500022888185,15.470000267028809,18.15999984741211,1
207,2015-11-24,42.869998931884766,2089.139892578125,15.93000030517578,41.25999984741211,43.53250007629394,41.75,40.66999816894531,2085.943994140625,2080.6030029296876,2086.590087890625,2050.43994140625,16.172000122070312,16.088500022888184,15.619999885559082,18.84000015258789,1
208,2015-11-25,43.040000915527344,2088.8701171875,15.1899995803833,41.71800003051758,43.38750019073486,42.869998931884766,40.75,2087.002001953125,2080.52900390625,2089.139892578125,2083.580078125,15.839999961853028,16.131500005722046,15.93000030517578,16.850000381469727,0
209,2015-11-27,41.709999084472656,2090.110107421875,15.119999885559082,41.95199966430664,43.170000076293945,43.040000915527344,40.540000915527344,2088.776025390625,2080.564013671875,2088.8701171875,2081.239990234375,15.465999984741211,16.157000017166137,15.1899995803833,16.989999771118164,0
210,2015-11-30,41.650001525878906,2080.409912109375,16.1299991607666,42.204000091552736,42.92300014495849,41.709999084472656,40.38999938964844,2087.0240234375,2080.61650390625,2090.110107421875,2089.169921875,15.597999763488769,16.209999990463256,15.119999885559082,15.470000267028809,1
211,2015-12-01,41.84999847412109,2102.6298828125,14.670000076293944,42.22399978637695,42.70850009918213,41.650001525878906,41.75,2090.231982421875,2080.5454956054687,2080.409912109375,2086.590087890625,15.40799980163574,16.23600001335144,16.1299991607666,15.619999885559082,0
212,2015-12-02,39.93999862670898,2079.510009765625,15.90999984741211,41.6379997253418,42.31049995422363,41.84999847412109,42.869998931884766,2088.306005859375,2079.031494140625,2102.6298828125,2089.139892578125,15.403999710083008,16.304500007629393,14.670000076293944,15.93000030517578,1
213,2015-12-03,41.08000183105469,2049.6201171875,18.11000061035156,41.24599990844727,42.048500061035156,39.93999862670898,43.040000915527344,2080.456005859375,2076.3969970703124,2079.510009765625,2088.8701171875,15.98799991607666,16.43450002670288,15.90999984741211,15.1899995803833,0
214,2015-12-04,39.970001220703125,2091.68994140625,14.8100004196167,40.89800033569336,41.78700008392334,41.08000183105469,41.709999084472656,2080.77197265625,2075.984997558594,2049.6201171875,2090.110107421875,15.926000022888184,16.42250003814697,18.11000061035156,15.119999885559082,0
215,2015-12-07,37.650001525878906,2077.070068359375,15.84000015258789,40.09800033569336,41.45500011444092,39.970001220703125,41.650001525878906,2080.10400390625,2074.8785034179687,2091.68994140625,2080.409912109375,15.86800022125244,16.498000049591063,14.8100004196167,16.1299991607666,0
216,2015-12-08,37.5099983215332,2063.590087890625,17.600000381469727,39.23000030517578,41.13700008392334,37.650001525878906,41.84999847412109,2072.296044921875,2074.12900390625,2077.070068359375,2102.6298828125,16.4540002822876,16.552000045776367,15.84000015258789,14.670000076293944,0
217,2015-12-09,37.15999984741211,2047.6199951171875,19.61000061035156,38.6740005493164,40.78450012207031,37.5099983215332,39.93999862670898,2065.9180419921877,2072.424005126953,2063.590087890625,2079.510009765625,17.194000434875484,16.768000078201293,17.600000381469727,15.90999984741211,0
218,2015-12-10,36.7599983215332,2052.22998046875,19.34000015258789,37.80999984741211,40.476000022888186,37.15999984741211,41.08000183105469,2066.4400146484377,2071.285504150391,2047.6199951171875,2049.6201171875,17.440000343322755,16.93200011253357,19.61000061035156,18.11000061035156,0
219,2015-12-11,35.619998931884766,2012.3699951171875,24.38999938964844,36.939999389648435,40.16949996948242,36.7599983215332,39.970001220703125,2050.576025390625,2069.605505371094,2052.22998046875,2091.68994140625,19.3560001373291,17.23300004005432,19.34000015258789,14.8100004196167,1
220,2015-12-14,36.310001373291016,2021.93994140625,22.729999542236328,36.67199935913086,39.94799995422363,35.619998931884766,37.650001525878906,2039.55,2069.550500488281,2012.3699951171875,2077.070068359375,20.73400001525879,17.365500020980836,24.38999938964844,15.84000015258789,1
221,2015-12-15,37.34999847412109,2043.4100341796875,20.950000762939453,36.63999938964844,39.728499794006346,36.310001373291016,37.5099983215332,2035.5139892578125,2069.0615051269533,2021.93994140625,2063.590087890625,21.404000091552735,17.5050000667572,22.729999542236328,17.600000381469727,0
222,2015-12-16,35.52000045776367,2073.070068359375,17.860000610351562,36.31199951171875,39.47099990844727,37.34999847412109,37.15999984741211,2040.60400390625,2070.193011474609,2043.4100341796875,2047.6199951171875,21.054000091552734,17.456000089645386,20.950000762939453,19.61000061035156,0
223,2015-12-17,34.95000076293945,2041.8900146484373,18.940000534057617,35.95,39.18099994659424,35.52000045776367,36.7599983215332,2038.5360107421875,2068.108508300781,2073.070068359375,2052.22998046875,20.97400016784668,17.56050009727478,17.860000610351562,19.34000015258789,0
224,2015-12-18,34.72999954223633,2005.550048828125,20.700000762939453,35.77200012207031,38.890499877929685,34.95000076293945,35.619998931884766,2037.172021484375,2064.324011230469,2041.8900146484373,2012.3699951171875,20.23600044250488,17.746000146865846,18.940000534057617,24.38999938964844,1
225,2015-12-21,34.7400016784668,2021.1500244140625,18.700000762939453,35.45800018310547,38.60799999237061,34.72999954223633,36.310001373291016,2037.0140380859375,2060.923016357422,2005.550048828125,2021.93994140625,19.430000686645506,17.907500171661376,20.700000762939453,22.729999542236328,1
226,2015-12-22,36.13999938964844,2038.969970703125,16.600000381469727,35.216000366210935,38.32749996185303,34.7400016784668,37.34999847412109,2036.126025390625,2058.5420104980467,2021.1500244140625,2043.4100341796875,18.560000610351562,17.956500196456908,18.700000762939453,20.950000762939453,1
227,2015-12-23,37.5,2064.2900390625,15.56999969482422,35.6120002746582,38.05900001525879,36.13999938964844,35.52000045776367,2034.37001953125,2057.2995178222654,2038.969970703125,2073.070068359375,18.102000427246097,17.93850016593933,16.600000381469727,17.860000610351562,1
228,2015-12-24,38.09999847412109,2060.989990234375,15.739999771118164,36.241999816894534,37.81199989318848,37.5,34.95000076293945,2038.1900146484375,2055.9055114746093,2064.2900390625,2041.8900146484373,17.4620002746582,17.966000175476076,15.56999969482422,18.940000534057617,0
229,2015-12-28,36.810001373291016,2056.5,16.90999984741211,36.65800018310547,37.567000007629396,38.09999847412109,34.72999954223633,2048.3800048828125,2054.2250061035156,2060.989990234375,2005.550048828125,16.704000091552736,18.055500173568724,15.739999771118164,20.700000762939453,1
230,2015-12-29,37.869998931884766,2078.360107421875,16.079999923706055,37.283999633789065,37.37799987792969,36.810001373291016,34.7400016784668,2059.822021484375,2054.1225158691404,2056.5,2021.1500244140625,16.179999923706056,18.0530002117157,16.90999984741211,18.700000762939453,0
231,2015-12-30,36.59999847412109,2063.360107421875,17.290000915527344,37.37599945068359,37.115499877929686,37.869998931884766,36.13999938964844,2064.700048828125,2052.1590270996094,2078.360107421875,2038.969970703125,16.318000030517577,18.184000253677368,16.079999923706055,16.600000381469727,1
232,2015-12-31,37.040000915527344,2043.93994140625,18.209999084472656,37.28399963378906,36.970499992370605,36.59999847412109,37.5,2060.630029296875,2050.3805236816406,2063.360107421875,2064.2900390625,16.845999908447265,18.299000215530395,17.290000915527344,15.56999969482422,0
233,2016-01-04,36.7599983215332,2012.6600341796875,20.700000762939453,37.01599960327148,36.75449981689453,37.040000915527344,38.09999847412109,2050.9640380859373,2048.53251953125,2043.93994140625,2060.989990234375,17.838000106811524,18.42850022315979,18.209999084472656,15.739999771118164,0
234,2016-01-05,35.970001220703125,2016.7099609375,19.34000015258789,36.847999572753906,36.554499816894534,36.7599983215332,36.810001373291016,2043.0060302734375,2044.7835205078125,2012.6600341796875,2056.5,18.32400016784668,18.65500020980835,20.700000762939453,16.90999984741211,0
235,2016-01-06,33.970001220703125,1990.260009765625,20.59000015258789,36.06800003051758,36.370499801635745,35.970001220703125,37.869998931884766,2025.3860107421874,2040.443017578125,2016.7099609375,2078.360107421875,19.226000213623045,18.89250020980835,19.34000015258789,16.079999923706055,0
236,2016-01-07,33.27000045776367,1943.0899658203125,24.989999771118164,35.402000427246094,36.15849990844727,33.970001220703125,36.59999847412109,2001.331982421875,2034.4180114746093,1990.260009765625,2063.360107421875,20.76599998474121,19.262000179290773,20.59000015258789,17.290000915527344,0
237,2016-01-08,33.15999984741211,1922.030029296875,27.01000022888184,34.626000213623044,35.958499908447266,33.27000045776367,37.040000915527344,1976.95,2028.1385131835937,1943.0899658203125,2043.93994140625,22.526000213623046,19.632000160217284,24.989999771118164,18.209999084472656,0
238,2016-01-11,31.40999984741211,1923.6700439453125,24.299999237060547,33.556000518798825,35.69099998474121,33.15999984741211,36.7599983215332,1959.152001953125,2021.710516357422,1922.030029296875,2012.6600341796875,23.245999908447267,19.880000114440918,27.01000022888184,20.700000762939453,0
239,2016-01-12,30.440000534057617,1938.6800537109373,22.46999931335449,32.45000038146973,35.43200006484985,31.40999984741211,35.970001220703125,1943.5460205078125,2018.0260192871094,1923.6700439453125,2016.7099609375,23.871999740600586,19.78400011062622,24.299999237060547,19.34000015258789,1
240,2016-01-13,30.479999542236328,1890.280029296875,25.21999931335449,31.752000045776366,35.14049997329712,30.440000534057617,33.970001220703125,1923.5500244140626,2011.4430236816406,1938.6800537109373,1990.260009765625,24.797999572753902,19.908500099182127,22.46999931335449,20.59000015258789,1
241,2016-01-14,31.200000762939453,1921.8399658203125,23.950000762939453,31.338000106811524,34.833000087738036,30.479999542236328,33.27000045776367,1919.3000244140626,2005.364520263672,1890.280029296875,1943.0899658203125,24.589999771118165,20.05850009918213,25.21999931335449,24.989999771118164,0
242,2016-01-15,29.420000076293945,1880.3299560546875,27.020000457763672,30.59000015258789,34.528000068664554,31.200000762939453,33.15999984741211,1910.960009765625,1995.7275146484376,1921.8399658203125,1922.030029296875,24.59199981689453,20.516500091552736,23.950000762939453,27.01000022888184,0
243,2016-01-19,28.459999084472656,1881.3299560546875,26.049999237060547,30.0,34.203499984741214,29.420000076293945,31.40999984741211,1902.4919921875,1987.69951171875,1880.3299560546875,1923.6700439453125,24.94199981689453,20.87200002670288,27.020000457763672,24.299999237060547,0
244,2016-01-20,26.549999237060547,1859.3299560546875,27.59000015258789,29.221999740600587,33.79449996948242,28.459999084472656,30.440000534057617,1886.62197265625,1980.3885070800782,1881.3299560546875,1938.6800537109373,25.96599998474121,21.216499996185302,26.049999237060547,22.46999931335449,1
245,2016-01-21,29.530000686645508,1868.989990234375,26.690000534057617,29.03199996948242,33.53399991989136,26.549999237060547,30.479999542236328,1882.36396484375,1972.7805053710938,1859.3299560546875,1890.280029296875,26.260000228881836,21.61599998474121,27.59000015258789,25.21999931335449,1
246,2016-01-22,32.189998626708984,1906.9000244140625,22.34000015258789,29.229999542236328,33.33649988174439,29.530000686645508,31.200000762939453,1879.3759765625,1966.1770080566407,1868.989990234375,1921.8399658203125,25.938000106811522,21.90299997329712,26.690000534057617,23.950000762939453,0
247,2016-01-25,30.34000015258789,1877.0799560546875,24.149999618530277,29.413999557495117,32.97849988937378,32.189998626708984,29.420000076293945,1878.7259765625,1956.81650390625,1906.9000244140625,1880.3299560546875,25.363999938964845,22.33199996948242,22.34000015258789,27.020000457763672,1
248,2016-01-26,31.450000762939453,1903.6300048828125,22.5,30.011999893188477,32.6460000038147,30.34000015258789,28.459999084472656,1883.185986328125,1948.948504638672,1877.0799560546875,1881.3299560546875,24.654000091552735,22.669999980926512,24.149999618530277,26.049999237060547,1
249,2016-01-27,32.29999923706055,1882.949951171875,23.11000061035156,31.161999893188476,32.420499897003175,31.450000762939453,26.549999237060547,1887.9099853515625,1940.2710021972657,1903.6300048828125,1859.3299560546875,23.75800018310547,22.980000019073486,22.5,27.59000015258789,1
250,2016-01-28,33.220001220703125,1893.3599853515625,22.420000076293945,31.9,32.18800001144409,32.29999923706055,29.530000686645508,1892.783984375,1931.02099609375,1882.949951171875,1868.989990234375,22.904000091552735,23.297000026702882,23.11000061035156,26.690000534057617,1
251,2016-01-29,33.619998931884766,1940.239990234375,20.200000762939453,32.18600006103516,32.039000034332275,33.220001220703125,32.189998626708984,1899.4519775390625,1924.864990234375,1893.3599853515625,1906.9000244140625,22.476000213623045,23.442500019073485,22.420000076293945,22.34000015258789,0
252,2016-02-01,31.6200008392334,1939.3800048828125,19.979999542236328,32.442000198364255,31.768000030517577,33.619998931884766,30.34000015258789,1911.9119873046875,1919.6369934082031,1940.239990234375,1877.0799560546875,21.642000198364258,23.53100004196167,20.200000762939453,24.149999618530277,0
253,2016-02-02,29.8799991607666,1903.030029296875,21.979999542236328,32.12799987792969,31.42400007247925,31.6200008392334,31.450000762939453,1911.7919921875,1914.1554931640626,1939.3800048828125,1903.6300048828125,21.538000106811523,23.594999980926513,19.979999542236328,22.5,1
254,2016-02-03,32.279998779296875,1912.530029296875,21.649999618530277,32.123999786376956,31.239499950408934,29.8799991607666,32.29999923706055,1917.7080078125,1908.9464965820312,1903.030029296875,1882.949951171875,21.245999908447267,23.710499954223632,21.979999542236328,23.11000061035156,0
255,2016-02-04,31.71999931335449,1915.449951171875,21.84000015258789,31.823999404907227,31.126999855041504,32.279998779296875,33.220001220703125,1922.1260009765624,1905.2059936523438,1912.530029296875,1893.3599853515625,21.129999923706055,23.772999954223632,21.649999618530277,22.420000076293945,0
256,2016-02-05,30.88999938964844,1880.050048828125,23.3799991607666,31.277999496459962,31.00799980163574,31.71999931335449,33.619998931884766,1910.0880126953125,1902.0539978027343,1915.449951171875,1940.239990234375,21.765999603271485,23.692499923706055,21.84000015258789,20.200000762939453,0
257,2016-02-08,29.690000534057617,1853.43994140625,26.0,30.891999435424804,30.834499835968018,30.88999938964844,31.6200008392334,1892.9,1898.624493408203,1880.050048828125,1939.3800048828125,22.969999694824217,23.641999912261962,23.3799991607666,19.979999542236328,0
258,2016-02-09,27.940000534057617,1852.2099609375,26.540000915527344,30.503999710083008,30.660999870300294,29.690000534057617,29.8799991607666,1882.735986328125,1895.0514892578126,1853.43994140625,1903.030029296875,23.881999969482422,23.753999996185303,26.0,21.979999542236328,0
259,2016-02-10,27.450000762939453,1851.8599853515625,26.290000915527344,29.538000106811523,30.511499881744385,27.940000534057617,32.279998779296875,1870.6019775390625,1890.7104858398438,1852.2099609375,1912.530029296875,24.810000228881837,23.945000076293944,26.540000915527344,21.649999618530277,0
260,2016-02-11,26.209999084472656,1829.0799560546875,28.13999938964844,28.436000061035156,30.2979998588562,27.450000762939453,31.71999931335449,1853.327978515625,1887.6504821777344,1851.8599853515625,1915.449951171875,26.070000076293944,24.091000080108643,26.290000915527344,21.84000015258789,1
261,2016-02-12,29.440000534057617,1864.780029296875,25.399999618530277,28.14600028991699,30.20999984741211,26.209999084472656,30.88999938964844,1850.273974609375,1884.7974853515625,1829.0799560546875,1880.050048828125,26.47400016784668,24.163500022888183,28.13999938964844,23.3799991607666,0
262,2016-02-16,29.040000915527344,1895.5799560546875,24.11000061035156,28.01600036621094,30.190999889373778,29.440000534057617,29.690000534057617,1858.7019775390625,1885.5599853515625,1864.780029296875,1853.43994140625,26.096000289916994,24.018000030517577,25.399999618530277,26.0,1
263,2016-02-17,30.65999984741211,1926.8199462890625,22.309999465942383,28.560000228881837,30.300999927520753,29.040000915527344,27.940000534057617,1873.623974609375,1887.8344848632812,1895.5799560546875,1852.2099609375,25.250000000000004,23.83100004196167,24.11000061035156,26.540000915527344,1
264,2016-02-18,30.770000457763672,1917.8299560546875,21.63999938964844,29.22400016784668,30.511999988555907,30.65999984741211,27.450000762939453,1886.81796875,1890.7594848632812,1926.8199462890625,1851.8599853515625,24.31999969482422,23.533500003814698,22.309999465942383,26.290000915527344,0
265,2016-02-19,29.63999938964844,1917.780029296875,20.530000686645508,29.910000228881835,30.517499923706055,30.770000457763672,26.209999084472656,1904.5579833984375,1893.1989868164062,1917.8299560546875,1829.0799560546875,22.797999954223634,23.22550001144409,21.63999938964844,28.13999938964844,1
266,2016-02-22,31.479999542236328,1945.5,19.3799991607666,30.318000030517577,30.481999969482423,29.63999938964844,29.440000534057617,1920.7019775390625,1895.1289855957032,1917.780029296875,1864.780029296875,21.5939998626709,23.07749996185303,20.530000686645508,25.399999618530277,1
267,2016-02-23,31.8700008392334,1921.27001953125,20.979999542236328,30.88400001525879,30.558500003814697,31.479999542236328,29.040000915527344,1925.839990234375,1897.3384887695313,1945.5,1895.5799560546875,20.96799964904785,22.91899995803833,19.3799991607666,24.11000061035156,1
268,2016-02-24,32.150001525878906,1929.800048828125,20.71999931335449,31.182000350952148,30.59350004196167,31.8700008392334,30.65999984741211,1926.4360107421876,1898.646990966797,1921.27001953125,1926.8199462890625,20.649999618530273,22.829999923706055,20.979999542236328,22.309999465942383,1
269,2016-02-25,33.06999969482422,1951.699951171875,19.11000061035156,31.642000198364258,30.632000064849855,32.150001525878906,30.770000457763672,1933.210009765625,1902.084490966797,1929.800048828125,1917.8299560546875,20.1439998626709,22.629999923706055,20.71999931335449,21.63999938964844,0
270,2016-02-26,32.779998779296875,1948.050048828125,19.809999465942383,32.27000007629395,30.60999994277954,33.06999969482422,29.63999938964844,1939.264013671875,1904.818994140625,1951.699951171875,1917.780029296875,19.999999618530275,22.499499893188478,19.11000061035156,20.530000686645508,1
271,2016-02-29,33.75,1932.22998046875,20.549999237060547,32.72400016784668,30.616499996185304,32.779998779296875,31.479999542236328,1936.610009765625,1904.4184936523438,1948.050048828125,1945.5,20.23399963378906,22.516999816894533,19.809999465942383,19.3799991607666,1
272,2016-03-01,34.400001525878906,1978.3499755859373,17.700000762939453,33.23000030517578,30.755500030517577,33.75,31.8700008392334,1948.0260009765625,1906.3669921875,1932.22998046875,1921.27001953125,19.577999877929688,22.402999877929688,20.549999237060547,20.979999542236328,1
273,2016-03-02,34.65999984741211,1986.449951171875,17.09000015258789,33.73199996948242,30.994500064849852,34.400001525878906,32.150001525878906,1959.3559814453124,1910.53798828125,1978.3499755859373,1929.800048828125,18.852000045776368,22.158499908447265,17.700000762939453,20.71999931335449,0
274,2016-03-03,34.56999969482422,1993.4000244140625,16.700000762939453,34.03199996948242,31.10900011062622,34.65999984741211,33.06999969482422,1967.69599609375,1914.5814880371095,1986.449951171875,1951.699951171875,18.370000076293945,21.910999965667724,17.09000015258789,19.11000061035156,1
275,2016-03-04,35.91999816894531,1999.989990234375,16.860000610351562,34.65999984741211,31.319000053405762,34.56999969482422,32.779998779296875,1978.083984375,1918.8084899902344,1993.4000244140625,1948.050048828125,17.780000305175783,21.66199998855591,16.700000762939453,19.809999465942383,1
276,2016-03-07,37.900001525878906,2001.760009765625,17.350000381469727,35.49000015258789,31.669500160217286,35.91999816894531,33.75,1991.989990234375,1924.8939880371095,1999.989990234375,1932.22998046875,17.140000534057616,21.360500049591064,16.860000610351562,20.549999237060547,0
277,2016-03-08,36.5,1979.260009765625,18.670000076293945,35.90999984741211,32.0100001335144,37.900001525878906,34.400001525878906,1992.1719970703125,1931.184991455078,2001.760009765625,1978.3499755859373,17.334000396728516,20.994000053405763,17.350000381469727,17.700000762939453,1
278,2016-03-09,38.290000915527344,1989.260009765625,18.34000015258789,36.636000061035155,32.52750015258789,36.5,34.65999984741211,1992.7340087890625,1938.0374938964844,1979.260009765625,1986.449951171875,17.584000396728516,20.584000015258788,18.670000076293945,17.09000015258789,0
