,Date,oil,spy,vix,oil_ma_5,oil_ma_20,oil_lag_1,oil_lag_5,spy_ma_5,spy_ma_20,spy_lag_1,spy_lag_5,vix_ma_5,vix_ma_20,vix_lag_1,vix_lag_5,target
297,2019-04-05,63.08000183105469,2892.739990234375,12.81999969482422,62.3620002746582,59.77199993133545,62.09999847412109,60.13999938964844,2875.991943359375,2830.7009765625,2879.389892578125,2834.39990234375,13.379999732971191,13.988499975204467,13.579999923706056,13.710000038146973,1
298,2019-04-08,64.4000015258789,2895.77001953125,13.18000030517578,62.9240005493164,60.152499961853025,63.08000183105469,61.59000015258789,2881.707958984375,2836.3244750976564,2892.739990234375,2867.18994140625,13.335999870300293,13.930999994277954,12.81999969482422,13.399999618530272,0
299,2019-04-09,63.97999954223633,2878.199951171875,14.279999732971191,63.204000091552736,60.50799999237061,64.4000015258789,62.58000183105469,2883.899951171875,2840.6584716796874,2895.77001953125,2867.239990234375,13.519999885559082,13.95649995803833,13.18000030517578,13.359999656677246,1
300,2019-04-10,64.61000061035156,2888.2099609375,13.300000190734863,63.63400039672852,60.825500106811525,63.97999954223633,62.459999084472656,2886.861962890625,2844.5229736328124,2878.199951171875,2873.39990234375,13.431999969482423,13.950999975204468,14.279999732971191,13.739999771118164,0
301,2019-04-11,63.58000183105469,2888.320068359375,13.020000457763672,63.93000106811523,61.07400016784668,64.61000061035156,62.09999847412109,2888.647998046875,2848.5149780273437,2888.2099609375,2879.389892578125,13.320000076293946,13.92699999809265,13.300000190734863,13.579999923706056,1
302,2019-04-12,63.88999938964844,2907.409912109375,12.010000228881836,64.09200057983398,61.34250011444092,63.58000183105469,63.08000183105469,2891.581982421875,2852.761474609375,2888.320068359375,2892.739990234375,13.158000183105468,13.883500003814698,13.020000457763672,12.81999969482422,0
303,2019-04-15,63.400001525878906,2905.580078125,12.31999969482422,63.89200057983398,61.55800018310547,63.88999938964844,64.4000015258789,2893.543994140625,2856.3934814453123,2907.409912109375,2895.77001953125,12.986000061035156,13.844499969482422,12.010000228881836,13.18000030517578,1
304,2019-04-16,64.05000305175781,2907.06005859375,12.18000030517578,63.906001281738284,61.809000396728514,63.400001525878906,63.97999954223633,2899.316015625,2860.1179809570312,2905.580078125,2878.199951171875,12.566000175476074,13.775499963760376,12.31999969482422,14.279999732971191,0
305,2019-04-17,63.7599983215332,2900.449951171875,12.600000381469728,63.73600082397461,62.00550022125244,64.05000305175781,64.61000061035156,2901.764013671875,2863.9289794921874,2907.06005859375,2888.2099609375,12.426000213623047,13.709999990463256,12.18000030517578,13.300000190734863,1
306,2019-04-18,64.0,2905.030029296875,12.09000015258789,63.82000045776367,62.20650024414063,63.7599983215332,63.58000183105469,2905.106005859375,2866.436486816406,2900.449951171875,2888.320068359375,12.240000152587891,13.632999992370605,12.600000381469728,13.020000457763672,1
